,Time,X,Y,Speed,New speed,Latitude,Longitude,Direction,dLambda,dPhi
9,2021-09-21 22:31:04,31.80992771613193,-36.34595721693653,0.088,0.16440694994052535,47.3828609,8.5038941,324.73561031724535,0.1342377125071975,-0.09492039680480957
10,2021-09-21 22:31:05,32.05717465958607,-36.02807859216747,0.021,0.0,47.3828604,8.5038927,0.0,0.0,0.0
11,2021-09-21 22:31:06,32.066428609613745,-36.19222489763193,0.342,0.4552222312018564,47.3828598,8.5038937,131.25264127303666,-0.3001646503101673,0.34224035776712913
12,2021-09-21 22:31:07,32.066428609613745,-36.19222489763193,0.573,1.4238059520721449,47.3828624,8.5038982,203.92356054328206,-1.301482910053573,-0.5773782330453348
13,2021-09-21 22:31:08,32.14748144491644,-35.74427655499653,2.142,3.0625621431238748,47.3828741,8.5038905,238.51222876358,-1.5996269600133164,-2.6116049604207086
14,2021-09-21 22:31:09,30.885530835750274,-35.08495565499319,3.799,3.6144610259200265,47.3828885,8.5038558,243.33629021253174,-1.6220004516146427,-3.2300840612678736
15,2021-09-21 22:31:10,27.845818217891175,-35.45836438724737,3.569,2.1393970923201553,47.3829031,8.5038129,225.0,-1.5127821916303636,-1.5127821916303636
16,2021-09-21 22:31:11,24.308093868036377,-36.19919833108317,2.147,2.580368694229861,47.3829167,8.5037928,142.00877866732594,-2.0336016605713136,1.5883220341867432
17,2021-09-21 22:31:12,22.182486799000756,-35.95668130756991,3.32,3.905602356638938,47.382935,8.5038139,99.27726265880428,-0.6296306823064061,3.8545161787287907
18,2021-09-21 22:31:13,22.15997484451301,-33.37641081592244,4.586,5.081566789582205,47.3829406,8.5038651,83.74702853993614,0.5534762676084723,5.051334977823089
19,2021-09-21 22:31:14,24.785045856619792,-30.484571963292453,5.249,5.643574391648969,47.3829356,8.5039322,77.8734447825159,1.1855553761064366,5.517643551758411
20,2021-09-21 22:31:15,29.083230282121555,-27.773865103198787,5.719,5.291758915100331,47.3829249,8.5040055,74.39160139692125,1.4238059520721464,5.096615448156526
21,2021-09-21 22:31:16,34.13979831974815,-25.26766247872304,4.886,2.064382246119299,47.3829121,8.5040732,84.72361984722191,0.18984079360961914,2.0556348243728095
22,2021-09-21 22:31:17,39.01511108121111,-23.20998468726485,0.468,2.9055566042703327,47.3829106,8.5041005,256.24145091346895,-0.6910309194731253,-2.8221862888461247
23,2021-09-21 22:31:18,40.74222212557383,-22.079161315321695,3.615,3.1179580475400392,47.3829168,8.504063,256.5941068153688,-0.7228922051839995,-3.033000040538066
24,2021-09-21 22:31:19,38.103190269546864,-23.294796969411276,3.324,2.0490497519546675,47.3829233,8.5040227,190.6784149227795,-2.013565687607971,-0.3796815872192384
25,2021-09-21 22:31:20,35.27932321468031,-24.616703638831996,3.468,4.718412630726447,47.3829414,8.5040177,136.93761519251026,-3.44732272949888,3.221705100172774
26,2021-09-21 22:31:21,33.72891541556562,-23.276987048492884,5.373,4.5413235162246375,47.3829724,8.5040605,150.61809085010253,-3.9571674776302928,2.228103416136695
27,2021-09-21 22:31:22,34.10497032865204,-18.57358397665836,4.291,2.4440850203528663,47.383008,8.5040901,156.78700977011482,-2.2462265621629207,0.9633368144875393
28,2021-09-21 22:31:23,33.38600453265654,-14.08953363537053,1.807,0.8383142459170279,47.3830282,8.5041029,165.33394491614817,-0.8110002258073198,0.21224845970680806
29,2021-09-21 22:31:24,32.7419773321943,-11.731827005660628,0.584,0.9202873912972818,47.3830355,8.5041057,283.33433029867734,0.21224845970680806,-0.8954772325039002
30,2021-09-21 22:31:25,32.40334439257995,-10.964951196213246,1.509,1.5305454092223012,47.3830336,8.5040938,315.2203705560587,1.0864135983019132,-1.0780884672030147
31,2021-09-21 22:31:26,31.834551919846163,-11.688417854423658,1.644,1.7112017888356474,47.3830238,8.5040795,313.85377861202204,1.1855553761064366,-1.2339651584625262
32,2021-09-21 22:31:27,31.66690298677225,-13.209753808422853,1.85,2.287955699939898,47.3830131,8.5040631,324.1796276095872,1.8552020969965888,-1.3390169768105722
33,2021-09-21 22:31:28,31.43895374934231,-14.905705077554554,2.383,2.9194773703841492,47.3829964,8.5040453,333.5259068183246,2.6133293613748023,-1.301482910053573
34,2021-09-21 22:31:29,31.545563359091144,-17.191175636541622,2.886,2.7624934072240763,47.3829729,8.504028,333.80883983321473,2.4788584751000498,-1.2192745734169632
35,2021-09-21 22:31:30,32.1534041576253,-20.04667518650175,2.698,2.4330006774219632,47.3829506,8.5040118,336.675015113041,2.2341607995372126,-0.9633368144875393
36,2021-09-21 22:31:31,32.74189608852903,-22.745757821809104,2.553,1.9545305966760946,47.3829305,8.503999,315.8108976117088,1.40148286363016,-1.3623639881815737
37,2021-09-21 22:31:32,33.378413642983475,-25.0940205198919,1.591,1.1350828548305625,47.3829179,8.5039809,270.0,0.0,-1.1350828548305631
38,2021-09-21 22:31:33,33.18435776467859,-27.038893824104367,1.123,1.4857392179476587,47.382917,8.5039658,243.14372854255498,-0.6711885625359877,-1.3254912060321615
39,2021-09-21 22:31:34,32.295922843103234,-27.745361429487442,1.855,2.311462711280989,47.3829231,8.5039482,209.07070465167916,-2.0202664238908956,-1.123113281081456
40,2021-09-21 22:31:35,30.84071131807154,-28.04499527464292,2.352,2.1852316391354845,47.3829413,8.5039333,210.1868931345364,-1.8888920469192245,-1.0987830321606074
41,2021-09-21 22:31:36,28.70424539208249,-27.162740655652343,2.435,1.7884373106155564,47.3829583,8.5039187,214.34603179167362,-1.4766148375791757,-1.0090176586377588
