,Time,X,Y,Speed,New speed,Latitude,Longitude,Direction,dLambda,dPhi
9,2021-09-21 22:31:04,34.13137237121651,-41.207741165776426,0.08,0.0,47.382814,8.5038681,0.0,0.0,0.0
10,2021-09-21 22:31:05,33.94938836248141,-41.35245160403918,0.209,0.0,47.3828134,8.5038685,0.0,0.0,0.0
11,2021-09-21 22:31:06,33.94938836248141,-41.35245160403918,0.81,1.0000484348188643,47.3828129,8.5038694,31.90205650539167,0.8489938388272327,0.5284944026355035
12,2021-09-21 22:31:07,33.94938836248141,-41.35245160403918,0.627,1.8184132079251953,47.3828053,8.5038764,38.94441255815263,1.4142820595508252,1.14299293558161
13,2021-09-21 22:31:08,34.89145133428038,-41.688032040222424,2.248,1.6108525500863706,47.3827926,8.5038916,360.0,1.6108525500863742,0.0
14,2021-09-21 22:31:09,36.666316746490736,-42.08360676552244,1.272,1.3982647586631842,47.3827781,8.5038924,284.1676963730523,0.34224035776712913,-1.3557344403808727
15,2021-09-21 22:31:10,37.668900072317314,-43.34442896269946,1.184,1.7347335523591454,47.3827749,8.5038744,180.0,-1.7347335523591436,0.0
16,2021-09-21 22:31:11,36.8207680693515,-44.45610177466556,2.526,2.833338070378839,47.3827905,8.503875,119.04388534653819,-1.3755272309962943,2.477040463505948
17,2021-09-21 22:31:12,35.741082076829144,-43.098317308989365,3.252,3.4888895391895494,47.3828029,8.5039079,92.70094939322905,-0.1644069499405287,3.4850137118062414
18,2021-09-21 22:31:13,36.823755306966305,-40.47999278788767,3.672,3.6281451468926083,47.3828047,8.5039542,84.80022606333398,0.3288138998810574,3.6132144450842376
19,2021-09-21 22:31:14,39.44916691178666,-38.182262577018506,3.585,3.402601654986043,47.3828017,8.5040022,73.30893203085847,0.9772652983380444,3.259240794905771
20,2021-09-21 22:31:15,42.481899056377856,-36.19078750911439,3.144,2.408809630056134,47.3827929,8.5040455,66.30555277669384,0.9680019110913894,2.205750696242574
21,2021-09-21 22:31:16,45.64116588865985,-34.92716924992506,2.067,1.3853175839499998,47.3827842,8.5040748,235.0214306657595,-0.7941610170933701,-1.1350828548305631
22,2021-09-21 22:31:17,47.97009538285138,-34.311985338451464,2.177,3.1780618966379746,47.3827913,8.5040597,250.09018753426147,-1.0822590377750274,-2.9881085646302115
23,2021-09-21 22:31:18,46.58738021587642,-34.396859217934356,3.738,4.127673236902478,47.382801,8.50402,249.3123728195833,-1.4581948046065312,-3.861522272687224
24,2021-09-21 22:31:19,43.57498254415984,-35.4095475640205,4.153,3.2771602068959758,47.3828141,8.5039687,221.43384427740753,-2.456953552434468,-2.168676615552008
25,2021-09-21 22:31:20,39.644979892543134,-36.67159570451542,3.478,3.672573069277899,47.3828362,8.5039399,156.03379018610022,-3.355942812679976,1.4917911339081247
26,2021-09-21 22:31:21,36.4183554078197,-36.098295210668006,4.264,4.657874537257881,47.3828664,8.5039597,153.8115707512916,-4.1797321294146474,2.0556348243728095
27,2021-09-21 22:31:22,35.497272388050035,-32.54310196417953,4.565,4.574926803547873,47.382904,8.503987,153.42261853126166,-4.091498533980535,2.0468500199711506
28,2021-09-21 22:31:23,34.5047919009765,-27.99219241908707,3.976,3.0121339448453583,47.3829408,8.5040142,132.52186948348617,-2.0358157076729677,2.2200011950631198
29,2021-09-21 22:31:24,33.56035147515397,-23.515811342827707,2.51,1.4948079036907955,47.3829591,8.5040437,76.25533292134311,0.3551596038602294,1.4520028666370857
30,2021-09-21 22:31:25,34.03087989284542,-20.54065522762393,1.622,1.845463436045863,47.382956,8.504063,15.204517462291346,1.7808645004078951,0.48400095554569433
31,2021-09-21 22:31:26,35.388418508866415,-19.914923995425735,1.939,2.1097112538008176,47.38294,8.5040694,360.0,2.1097112538008127,0.0
32,2021-09-21 22:31:27,36.875646003241286,-21.007576581455556,2.321,2.2098316445905417,47.382921,8.5040697,333.4878413588864,1.9774449854898206,-0.9864416996431732
33,2021-09-21 22:31:28,38.18871548638917,-22.65885793447798,2.417,2.2859858711632217,47.3829032,8.5040566,323.41865641392224,1.8356731100236445,-1.3623639881815737
