,Time,X,Y,Speed,New speed,Latitude,Longitude,Direction,dLambda,dPhi
8,2021-09-21 22:31:04,47.97013075579001,-51.4324192432645,0.647,0.9864416996431754,47.3826646,8.5039324,11.09580328313638,0.9680019110913894,0.18984079360961914
9,2021-09-21 22:31:05,47.979384705817694,-51.59656554872896,1.105,0.9202873912972787,47.3826559,8.503935,61.067464002074125,0.4452161251019724,0.8054262750431855
10,2021-09-21 22:31:06,48.73045162493225,-52.23606981752369,1.581,1.763068120268178,47.3826519,8.5039457,336.92423960753416,1.6220004516146427,-0.6910309194731253
11,2021-09-21 22:31:07,49.637962116256865,-52.083251000892716,1.856,2.721419258717207,47.3826373,8.5039365,299.0654454954387,1.322088142121777,-2.378698326013174
12,2021-09-21 22:31:08,50.10661052546363,-53.782891511487215,2.749,3.178061896637975,47.3826254,8.5039049,284.8879150211943,0.8165361277917261,-3.0713752898128655
13,2021-09-21 22:31:09,49.06765005501513,-56.29818153901134,2.777,1.7399196134131412,47.382618,8.5038641,301.5517268483378,0.9104444624037161,-1.4827039967633933
14,2021-09-21 22:31:10,47.17187589838337,-58.848890806236696,1.529,1.2980169041395118,47.3826098,8.5038444,51.01887617188327,0.8165361277917261,1.0090176586377588
15,2021-09-21 22:31:11,46.57801044880266,-60.48432472080923,1.922,2.6594655774652107,47.3826024,8.5038578,98.95019081129033,-0.413748417352946,2.627083821437812
16,2021-09-21 22:31:12,47.87597987989736,-60.49542604395705,2.895,2.6167747542505015,47.3826061,8.5038927,110.81853314514817,-0.9300261534171615,2.445927527226196
17,2021-09-21 22:31:13,49.67469716872238,-58.53650458749068,2.207,2.8093871920962408,47.3826145,8.5039252,85.25273774514743,0.23250653835429022,2.7997494717808062
18,2021-09-21 22:31:14,51.01029489608674,-56.2862404196335,3.076,2.566363876055942,47.3826124,8.5039624,70.30813649244132,0.864765970396239,2.4162788251295693
19,2021-09-21 22:31:15,53.34638298736101,-54.725679999489216,2.532,1.5539138661869638,47.3826046,8.5039945,59.50868093654739,0.7884680331764843,1.3390169768105722
20,2021-09-21 22:31:16,55.7758405561148,-53.89866158013582,1.225,0.9680019110913889,47.3825975,8.5040123,285.0366738224869,0.2511357642930961,-0.9348574906206315
21,2021-09-21 22:31:17,57.31463268804317,-53.682404607430975,1.221,1.8454634360458664,47.3825952,8.5039999,237.68846676257618,-0.9864416996431732,-1.559701274920069
22,2021-09-21 22:31:18,56.7392202795499,-54.460818546173435,2.051,2.357773743842363,47.3826041,8.5039792,238.44207553349133,-1.2339651584625262,-2.009086114344777
23,2021-09-21 22:31:19,54.90448004327667,-54.6594729173367,2.556,1.6303113537686036,47.3826152,8.5039525,209.83151093156002,-1.4142820595508252,-0.8110002258073198
24,2021-09-21 22:31:20,52.5639472233551,-54.94408343369623,1.824,1.3885656952880139,47.3826279,8.5039417,170.3607781462465,-1.3689614310685192,0.23250653835429022
25,2021-09-21 22:31:21,51.048934134538314,-54.341878775012304,1.208,1.3423771250719785,47.3826402,8.5039448,155.64993639585296,-1.2229637636130926,0.5534762676084723
26,2021-09-21 22:31:22,50.37888615287467,-53.12567550565345,1.276,0.9492039680480967,47.3826512,8.5039522,162.5423968762779,-0.9054828752615972,0.28476119041442877
27,2021-09-21 22:31:23,50.050930677589974,-51.823976019540275,0.802,0.5284944026355047,47.3826594,8.503956,156.32115498996998,-0.48400095554569433,0.21224845970680806
28,2021-09-21 22:31:25,49.71024847004696,-50.93801676177394,0.206,0.268475425014401,47.3826638,8.5039587,360.0,0.268475425014395,-0.0
29,2021-09-21 22:31:26,49.5751375820966,-50.42708488610525,0.488,0.5022715285861921,47.3826613,8.5039581,360.0,0.5022715285861923,-0.0
30,2021-09-21 22:31:27,49.7422348030677,-50.637221918968095,0.516,0.3551596038602298,47.3826568,8.5039572,360.0,0.3551596038602294,0.0
31,2021-09-21 22:31:28,50.054845078645656,-51.03035230959109,0.306,0.6507414550267853,47.3826536,8.5039578,258.09531188715187,-0.1342377125071975,-0.6367453791204244
32,2021-09-21 22:31:29,50.27589392437541,-51.30833747469113,0.504,0.6711885625359845,47.3826546,8.5039493,246.42182152179817,-0.268475425014395,-0.615154478681953
33,2021-09-21 22:31:30,49.693961580442696,-51.59957481497454,0.643,0.13423771250719785,47.382657,8.5039411,270.0,0.0,-0.1342377125071975
34,2021-09-21 22:31:31,49.045379929767925,-51.77230561387011,0.41,0.6003293006203307,47.3826563,8.5039395,360.0,0.6003293006203348,-0.0
35,2021-09-21 22:31:32,48.9403114133365,-51.85585422435565,0.83,0.6003293006203307,47.3826509,8.503939,360.0,0.6003293006203348,0.0
36,2021-09-21 22:31:33,49.31395215827918,-52.325734914427066,0.498,0.5615566405407291,47.3826455,8.503939,350.2685245268424,0.5534762676084723,-0.09492039680480957
37,2021-09-21 22:31:34,49.68759290322184,-52.79561560449847,0.541,0.4027131375215873,47.3826405,8.5039379,360.0,0.40271313752159255,0.0
38,2021-09-21 22:31:35,49.95777798866948,-53.2879019847052,0.424,0.4027131375215927,47.3826369,8.5039387,256.3669777746336,-0.09492039680480957,-0.39136682205177103
39,2021-09-21 22:31:36,50.208423820126114,-53.603107533999456,0.689,0.6003293006203331,47.3826379,8.5039336,247.21350200040285,-0.23250653835429022,-0.5534762676084723
40,2021-09-21 22:31:37,49.84302129860589,-53.77239683785279,0.726,0.8165361277917297,47.38264,8.5039262,221.11678291574387,-0.615154478681953,-0.5369508500287901
