,Time,X,Y,Speed,New speed,Latitude,Longitude,Direction,dLambda,dPhi
9,2021-09-21 22:31:04,28.122272439387295,-30.697138069056077,0.188,0.09492039680480957,47.3829228,8.5039008,270.0,-0.0,-0.09492039680480957
10,2021-09-21 22:31:05,28.19656709984516,-30.638060280023033,0.06,0.0,47.3829233,8.5038994,0.0,-0.0,0.0
11,2021-09-21 22:31:06,28.122272439387295,-30.697138069056077,0.087,1.0946754176624576,47.3829235,8.5038998,193.26267600830482,-1.0654788115806892,-0.2511357642930961
12,2021-09-21 22:31:07,28.122272439387295,-30.697138069056077,1.917,2.3900345220425967,47.3829331,8.5038964,194.54736012232314,-2.313410847076685,-0.6003293006203348
13,2021-09-21 22:31:08,27.26256070688651,-30.019487711544937,2.991,3.494050621210944,47.3829539,8.5038884,186.80064336878533,-3.4694671047183196,-0.413748417352946
14,2021-09-21 22:31:09,25.352829335918795,-28.58241043203031,3.608,2.8507741615363953,47.3829851,8.5038829,169.49206694963715,-2.8029657272603368,0.5199004249733551
15,2021-09-21 22:31:10,22.86961443389356,-26.12435561288075,2.813,3.7104041939931984,47.3830103,8.5038898,119.25830681977509,-1.8134516346728513,3.2370499612308543
16,2021-09-21 22:31:11,21.531996844517767,-23.606878203910405,4.67,5.532320330150221,47.3830266,8.5039328,104.67443985422786,-1.40148286363016,5.351860799604607
17,2021-09-21 22:31:12,22.936972162248495,-20.17276352333118,5.803,5.229243831500345,47.3830392,8.5040039,92.54836780126892,-0.23250653835429022,5.224072334769775
18,2021-09-21 22:31:13,26.25362677570106,-15.7448553930221,4.609,2.3250653835429107,47.3830415,8.5040733,113.57817847820175,-0.9300261534171615,2.130957623161386
19,2021-09-21 22:31:14,30.197823394128868,-12.311445413939046,1.835,1.956834110258862,47.3830499,8.5041016,192.20661586679336,-1.9125929996239461,-0.413748417352946
20,2021-09-21 22:31:15,31.2868926316781,-10.25721630462006,2.094,2.203707388072427,47.3830671,8.5040961,212.66347477515552,-1.8552020969965888,-1.189349163006582
21,2021-09-21 22:31:16,29.77266525001597,-9.017734488820714,2.167,3.1266150509132307,47.3830838,8.5040803,298.1819218620041,1.4766148375791757,-2.7559626808137603
22,2021-09-21 22:31:17,27.687091053159932,-8.305901276857897,4.017,4.361176484751458,47.3830705,8.5040437,324.6684662041374,3.557932521853632,-2.522097639086427
23,2021-09-21 22:31:18,26.44902025168927,-11.176946794982422,4.099,3.6921472149493866,47.3830385,8.5040102,315.7764093059751,2.6458794575501177,-2.575125813037649
24,2021-09-21 22:31:19,26.689394290888472,-15.531493918671421,3.065,1.1110147600067275,47.3830147,8.503976,40.167616372277124,0.8489938388272327,0.7166332804065153
25,2021-09-21 22:31:20,26.32060748958704,-19.205176995917522,2.729,4.491450232668285,47.3830071,8.5039855,100.33040604999715,-0.8054262750431855,4.418643876576394
26,2021-09-21 22:31:21,27.409927684421703,-19.423661114512402,5.105,5.699967852266854,47.3830143,8.5040442,138.16836864153555,-4.247091148377303,3.801558929472324
27,2021-09-21 22:31:22,30.367130270848087,-16.043117067266593,5.669,6.647816926149939,47.3830525,8.5040947,164.43880892508383,-6.404137852440639,1.7833923434125885
28,2021-09-21 22:31:24,30.699269369177003,-10.352834373389523,0.89,0.35515960386022566,47.3831101,8.5041184,242.42495228952325,-0.1644069499405287,-0.3148153411532029
29,2021-09-21 22:31:25,28.109248839937436,-4.230313361443285,0.494,1.0354592825506581,47.3831117,8.5041143,317.1687179726529,0.7593631744384771,-0.7039485031783491
30,2021-09-21 22:31:26,27.760515595067773,-4.297570094465561,1.089,1.6522693981501633,47.3831049,8.504105,321.9705437255267,1.301482910053573,-1.0179078538364807
31,2021-09-21 22:31:27,27.68215395884521,-5.330059987776313,1.476,1.7347335523591447,47.3830932,8.5040915,278.3239068171615,0.2511357642930961,-1.7164589495742382
32,2021-09-21 22:31:28,27.695466317986302,-6.982275756118206,2.176,2.1769698642288144,47.3830908,8.5040687,233.05751087621,-1.3083873771252463,-1.7399196134131425
33,2021-09-21 22:31:29,26.50829061139239,-8.247152959388876,2.22,2.301697299167409,47.3831026,8.5040456,222.85427466728171,-1.6873418819397827,-1.565467288207088
34,2021-09-21 22:31:30,24.332115866078343,-8.305985498155882,2.294,2.4125471181534115,47.3831178,8.5040248,210.5601512437001,-2.0774343186897766,-1.2266418584249774
35,2021-09-21 22:31:31,22.056627186787907,-7.959630582764741,2.353,2.3900345220425896,47.3831365,8.5040085,207.81035337519313,-2.1139776105420234,-1.1150621860158243
36,2021-09-21 22:31:32,19.80354803853667,-7.097065832136821,2.026,1.455102129217015,47.3831555,8.5039937,219.48014279298351,-1.123113281081456,-0.9251695867841415
37,2021-09-21 22:31:33,17.615058559054148,-6.13645206232625,1.142,0.7290974023032649,47.3831656,8.5039814,247.01023222639117,-0.28476119041442877,-0.6711885625359877
38,2021-09-21 22:31:34,16.19190595599668,-5.833204844923275,0.577,0.5452761658794764,47.3831681,8.5039725,310.6426289906909,0.3551596038602294,-0.413748417352946
39,2021-09-21 22:31:35,15.489330006740456,-6.028063915977413,1.033,1.2628337444557405,47.383165,8.503967,324.73561031724535,1.0310994346282698,-0.7290974023032645
40,2021-09-21 22:31:36,15.38653593548971,-6.563563193280305,1.41,1.4917911339081236,47.3831557,8.5039573,324.082088003841,1.2081394125647793,-0.8751228182458242
41,2021-09-21 22:31:37,15.457616874395821,-7.824394889527006,1.525,1.539350153434951,47.3831448,8.5039457,326.7653236448458,1.2875629065188179,-0.8436709409698896
