,Time,X,Y,Speed,New speed,Latitude,Longitude,Direction,dLambda,dPhi
97,2021-11-07 16:15:39,46.69542385337146,-2.382734599436181,0.04,0.0,46.1779045,6.1269885,0.0,0.0,-0.0
98,2021-11-07 16:15:40,46.57055893033438,-2.0640855550636648,0.151,0.09492039680480957,46.1779042,6.1269882,180.0,-0.09492039680480957,0.0
99,2021-11-07 16:15:41,46.57055893033438,-2.0640855550636648,0.088,0.0,46.1779046,6.1269886,0.0,-0.0,0.0
100,2021-11-07 16:15:42,46.475680085133405,-2.0612772703714914,0.082,0.16440694994052826,46.1779047,6.1269894,125.26438968275465,-0.09492039680480957,0.1342377125071975
101,2021-11-07 16:15:43,46.475680085133405,-2.0612772703714914,0.055,0.23250653835429053,46.1779051,6.1269911,114.09484255211069,-0.09492039680480957,0.21224845970680806
102,2021-11-07 16:15:44,46.38477275423111,-1.9242900360138049,0.042,0.23250653835428783,46.1779057,6.1269939,125.26438968275465,-0.1342377125071975,0.18984079360961914
103,2021-11-07 16:15:45,46.296173424502,-1.7093262038255757,0.055,0.502271528586191,46.1779067,6.1269964,285.50135956693697,0.1342377125071975,-0.48400095554569433
104,2021-11-07 16:15:46,46.16761104422085,-1.5155969991249534,0.123,0.0,46.1779055,6.1269901,0.0,0.0,-0.0
105,2021-11-07 16:15:47,46.287470495441234,-2.00335759653054,0.099,0.0,46.1779053,6.1269894,0.0,0.0,-0.0
106,2021-11-07 16:15:48,46.287470495441234,-2.00335759653054,0.095,0.30016465031016615,46.177905,6.1269884,116.56505117707798,-0.1342377125071975,0.268475425014395
107,2021-11-07 16:15:49,46.287470495441234,-2.00335759653054,0.049,0.0,46.1779061,6.1269918,0.0,-0.0,0.0
108,2021-11-07 16:15:51,46.16123457437308,-1.731028182900836,0.268,0.2847611904144287,46.1779066,6.1269922,90.0,0.0,0.28476119041442877
109,2021-11-07 16:15:52,46.16123457437308,-1.731028182900836,0.091,0.2122484597068084,46.1779061,6.1269959,90.0,0.0,0.21224845970680806
110,2021-11-07 16:15:53,46.169659428449606,-1.446391647297917,0.055,0.8110002258073182,46.1779057,6.1269986,68.27719120039666,0.3001646503101673,0.7534072928792888
111,2021-11-07 16:15:54,46.17593894392147,-1.234236099801861,0.355,0.09492039680480957,46.1779031,6.1270084,180.0,-0.09492039680480957,-0.0
112,2021-11-07 16:15:55,46.498262265241564,-0.49003918849900774,0.057,0.3551596038602298,46.177904,6.127008,270.0,-0.0,-0.3551596038602294
113,2021-11-07 16:15:56,46.40338342004059,-0.4872309038068344,0.069,0.09492039680480957,46.177905,6.1270033,270.0,-0.0,-0.09492039680480957
114,2021-11-07 16:15:57,46.39287578087796,-0.8422350358016369,0.117,0.09492039680480957,46.1779053,6.1270019,90.0,0.0,0.09492039680480957
115,2021-11-07 16:15:58,46.390067496185786,-0.9371138810026101,0.114,0.0,46.1779049,6.1270033,0.0,0.0,0.0
116,2021-11-07 16:15:59,46.39287578087796,-0.8422350358016369,0.186,0.0,46.1779048,6.1270041,0.0,0.0,-0.0
117,2021-11-07 16:16:00,46.39287578087796,-0.8422350358016369,0.116,0.18984079360961975,46.1779048,6.1270038,60.00000000000001,0.09492039680480957,0.1644069499405287
118,2021-11-07 16:16:01,46.39287578087796,-0.8422350358016369,0.18,0.18984079360961975,46.1779038,6.127006,60.00000000000001,0.09492039680480957,0.1644069499405287
119,2021-11-07 16:16:02,46.49261871784789,-0.6807083400422618,0.08,0.18984079360961914,46.1779028,6.1270081,90.0,0.0,0.18984079360961914
120,2021-11-07 16:16:03,46.59236165481783,-0.5191816442828867,0.049,0.3913668220517709,46.1779022,6.1270107,65.16010753498533,0.1644069499405287,0.3551596038602294
121,2021-11-07 16:16:04,46.59797822420217,-0.3294239538809405,0.031,0.5534762676084743,46.1779009,6.1270154,75.96375653207353,0.1342377125071975,0.5369508500287901
122,2021-11-07 16:16:05,46.772820843816355,0.020716086344899853,0.142,0.5695223808288588,46.1778996,6.1270224,70.52877936550931,0.18984079360961914,0.5369508500287901
123,2021-11-07 16:16:06,46.92288585067658,0.5534603707082788,0.147,0.47460198402404785,46.1778981,6.1270294,90.0,0.0,0.47460198402404796
124,2021-11-07 16:16:07,47.12852959827323,1.0845595999859876,0.015,0.3551596038602291,46.1778977,6.1270356,67.79234570140352,0.1342377125071975,0.3288138998810574
125,2021-11-07 16:16:08,47.1425710217341,1.5589538259908529,0.036,0.0,46.1778964,6.1270399,0.0,0.0,0.0
126,2021-11-07 16:16:09,47.286478154937534,1.8836522725952738,0.191,0.16440694994052762,46.1778963,6.12704,270.0,0.0,-0.1644069499405287
127,2021-11-07 16:16:10,47.286478154937534,1.8836522725952738,0.095,0.2511357642930946,46.1778963,6.1270377,32.311533237423845,0.21224845970680806,0.1342377125071975
128,2021-11-07 16:16:12,47.28161406316857,1.719317292143727,0.069,0.1898407936096182,46.1778944,6.1270393,300.0,0.09492039680480957,-0.1644069499405287
129,2021-11-07 16:16:13,47.4977411249633,1.847216726337368,0.037,0.23250653835428992,46.1778936,6.1270372,270.0,-0.0,-0.23250653835429022
130,2021-11-07 16:16:14,47.58775587839531,1.6800734611936479,0.044,0.16440694994052762,46.1778941,6.1270342,270.0,-0.0,-0.1644069499405287
131,2021-11-07 16:16:15,47.580877013847015,1.4476687030667517,0.025,0.18984079360961914,46.1778948,6.1270319,270.0,-0.0,-0.18984079360961914
132,2021-11-07 16:16:16,47.57601292207806,1.2833337226152053,0.078,0.2847611904144287,46.1778958,6.1270293,270.0,-0.0,-0.28476119041442877
